Date,Open,High,Low,Close,Adj Close,Volume,100movingaverage,3dexpmv,10dexpmv,SwingIndex,TrueRange,PDM,NDM,Gapo10,Gapo5,Adj Close_1d_percentC,Adj Close_2d_percentC,Adj Close_3d_percentC,Adj Close_4d_percentC,Adj Close_5d_percentC,Adj Close_6d_percentC,Adj Close_7d_percentC,Adj Close_classHigh,Adj Close_classMedium,Adj Close_classLow
2016-03-21,13.8,14.03,13.72,13.84,13.523183,104695700,13.1996926182,13.2904261636,13.1131862161,0.0462222222222,0.31,0.15,0.0,-0.0555173278498,-0.115773076272,-0.00578022200838,-0.0158958138775,-0.011560665858,-0.0158958138775,-0.0303467016604,-0.026011627588,-0.0231213317161,-1,0,0
2016-03-22,13.67,13.84,13.63,13.76,13.445016,83252100,13.2040733929,13.4838750405,13.194015865,-0.0,0.21,0.0,0.09,0.0128372247052,-0.0125526478291,-0.0101744021725,-0.00581405035145,-0.0101744021725,-0.0247093049201,-0.0203490274761,-0.0174419279233,-0.0145349771246,-1,-1,0
2016-03-23,13.77,13.83,13.6,13.62,13.308221,95789700,13.2059005439,13.459117899,13.2627614181,-0.0355775577558,0.23,0.0,0.03,0.0128372247052,-0.0125526478291,0.00440517181072,0.0,-0.0146843067905,-0.0102792101213,-0.00734222853678,-0.00440539723529,-0.00807636122063,1,0,0
2016-03-24,13.41,13.69,13.27,13.68,13.366846,94836500,13.2086754655,13.3884282134,13.3207132935,0.0192156862745,0.42,0.0,0.33,0.0128372247052,-0.0125526478291,-0.00438585138184,-0.0190057549851,-0.0146199784153,-0.0116958779955,-0.00877192719958,-0.0124267908825,-0.0358187713093,-1,0,0
2016-03-28,13.73,13.74,13.54,13.62,13.308221,54498500,13.210362678,13.3262303588,13.2930808195,-0.00710280373832,0.2,0.05,0.0,-0.00877392430751,-0.170517199565,-0.0146843067905,-0.0102792101213,-0.00734222853678,-0.00440539723529,-0.00807636122063,-0.0315713873402,-0.0256975744542,-1,-1,0
2016-03-29,13.54,13.54,13.26,13.42,13.112799,100934700,13.2087366167,13.3015016583,13.2766077035,0.0607260726073,0.36,0.0,0.28,-0.00877392430751,-0.170517199565,0.00447074648212,0.00745149834143,0.010432097678,0.00670642476866,-0.0171387512308,-0.0111774000349,-0.0424739981144,1,0,0
2016-03-30,13.49,13.66,13.46,13.48,13.171423,85897000,13.208124918,13.2226994529,13.273562302,0.0210526315789,0.24,0.12,0.0,-0.00877392430751,-0.338458023906,0.00296748498625,0.00593481812861,0.0022257276226,-0.021513317126,-0.0155784989974,-0.04673580068,-0.0445103008232,1,0,0
2016-03-31,13.49,13.71,13.45,13.52,13.210509,79592100,13.208163371,13.1490137426,13.3169201478,0.0312621359223,0.26,0.05,0.0,-0.00877392430751,-0.349264121226,0.00295855367874,-0.000739562722375,-0.0244083706389,-0.0184911118868,-0.0495562283028,-0.0473373130437,-0.0406804915692,1,0,0
2016-04-01,13.47,13.65,13.32,13.56,13.249593,73130900,13.2088209841,13.1979949838,13.3522209658,0.0237530864198,0.33,0.0,0.13,-0.00877392430751,-0.456040689367,-0.00368720759951,-0.0272861966402,-0.0213863927745,-0.0523598724882,-0.050147502644,-0.0435103176377,-0.0213863927745,-1,0,0
2016-04-04,13.54,13.65,13.41,13.51,13.200739,59709600,13.2086947031,13.2206950612,13.3220925949,-0.00971428571429,0.24,0.0,0.0,-0.113509274828,-0.456040689367,-0.0236863254398,-0.0177646872649,-0.0488527952867,-0.0466322377861,-0.0399704895309,-0.0177646872649,0.0207253548457,-1,-1,-1
2016-04-05,13.3,13.34,13.16,13.19,12.888062,78445900,13.2037618923,13.1672234502,13.2618322506,0.251304347826,0.35,0.0,0.25,-0.113509274828,-0.496140727175,0.00606530291366,-0.0257770330403,-0.0235026026411,-0.0166792338522,0.00606530291366,0.045489151123,0.0720244052209,1,0,0
2016-04-06,13.2,13.3,13.11,13.27,12.966232,62146600,13.2001629545,13.0609916947,13.2126924707,0.0394871794872,0.19,0.0,0.05,-0.167491087294,-0.371457013742,-0.0316503668915,-0.0293896484345,-0.0226074159401,0.0,0.0391861722048,0.0655614522399,0.0550112785272,-1,-1,-1
2016-04-07,13.15,13.21,12.75,12.85,12.555846,105704500,13.1905462836,12.8501757804,13.1580754445,0.0462827225131,0.52,0.0,0.36,-0.142667503569,-0.317393805514,0.00233460971089,0.00933851848772,0.0326848545291,0.073151821072,0.100389173298,0.0894941686924,0.102723703365,1,0,0
2016-04-08,13.03,13.14,12.86,12.88,12.585159,76548100,13.1816435294,12.7691601691,13.0884598535,-0.110476190476,0.29,0.0,0.0,-0.00436480540245,-0.0654641691014,0.0069875954686,0.0302795538777,0.0706522658951,0.097826177643,0.0869565493769,0.100155270188,0.121894447261,1,0,0
2016-04-11,12.92,13.09,12.88,12.97,12.673099,79411500,13.1742733188,12.5866978485,13.0260052834,0.0628985507246,0.21,0.0,0.0,-0.00436480540245,-0.0654641691014,0.0231303329991,0.063222894416,0.0902082434612,0.0794140407173,0.0925211741816,0.114109500762,0.151117970435,1,1,1
2016-04-12,13.0,13.33,12.93,13.27,12.966232,97788700,13.1713013,12.6831767464,13.0073526264,0.260363636364,0.4,0.24,0.0,-0.0177287669604,-0.327836655273,0.0391861722048,0.0655614522399,0.0550112785272,0.0678220935735,0.0889223638756,0.125094167681,0.122833372101,1,1,1
2016-04-13,13.55,13.85,13.53,13.79,13.474329,138647200,13.1755692958,12.9124364083,13.0055402754,0.528631239936,0.58,0.52,0.0,-0.0177287669604,-0.338458023906,0.0253807072694,0.0152283649895,0.0275561031648,0.0478607135094,0.0826685321399,0.0804929878141,0.0957215012339,1,1,1
2016-04-14,13.71,14.28,13.7,14.14,13.816317,178637200,13.1844685694,13.2807083102,13.0163904039,0.319010416667,0.58,0.43,0.0,0.0413926851582,0.0592195443316,-0.00990104671165,0.00212154946937,0.0219235705145,0.0558698095882,0.0537481153624,0.0685996854299,0.0579914314357,-1,0,0
2016-04-15,14.27,14.29,13.95,14.0,13.679521,87958700,13.1912501096,13.617618444,13.013779249,-0.0374301675978,0.34,0.01,0.0,0.184691430818,0.217875364377,0.0121428228371,0.0321428652363,0.0664285686611,0.0642856573706,0.0792857439964,0.0685714068497,0.077857258306,1,1,0
2016-04-18,13.85,14.24,13.82,14.17,13.845629,80257400,13.2000930676,13.7797553526,13.0289996932,0.11914893617,0.42,0.0,0.13,0.187520720836,0.213484286493,0.0197600990175,0.0536344719333,0.0515172694574,0.0663373978893,0.0557516021843,0.0649260499469,0.0599859349113,1,1,0
2016-04-19,14.26,14.54,14.24,14.45,14.11922,107153600,13.2123480933,13.812475049,13.1165653007,0.270441767068,0.37,0.3,0.0,0.187520720836,0.191050985796,0.0332179822965,0.0311418052839,0.0456747610704,0.0352940884836,0.0442907611044,0.0394463716834,0.02352927428,1,1,1
2016-04-20,14.56,14.94,14.53,14.93,14.588232,115628700,13.2304518289,14.0680395854,13.2277755196,0.46783919598,0.49,0.4,0.0,0.25285303098,0.0061824881695,-0.0020094278731,0.012056293045,0.00200935932469,0.0107167887102,0.00602814652248,-0.00937721582711,-0.0247822354347,-1,0,0
2016-04-21,14.93,15.14,14.75,14.9,14.558918,121589000,13.2477046364,14.3452247252,13.422260238,0.0137823834197,0.39,0.2,0.0,0.34044411484,0.133656214977,0.0140940418787,0.00402687892054,0.012751840487,0.00805375784107,-0.00738262280205,-0.0228186600131,-0.00872482419367,1,1,0
2016-04-22,14.87,15.14,14.87,15.11,14.764112,83456600,13.2671457564,14.6119974762,13.6462991058,0.196571428571,0.27,0.0,0.0,0.357934847,0.172502296891,-0.00992724791034,-0.00132354726109,-0.00595633519984,-0.0211781785454,-0.0363996832319,-0.0225017258065,-0.0496359686245,-1,0,0
2016-04-25,15.02,15.14,14.81,14.96,14.617545,70489500,13.2842394177,14.6328763535,13.872807813,-0.00615384615385,0.33,0.0,0.06,0.354108439147,0.172502296891,0.00868996811708,0.00401072820368,-0.0113637413122,-0.0267378687735,-0.0127005594989,-0.0401068715711,-0.0554812042651,1,0,0
2016-04-26,15.02,15.14,14.8,15.09,14.744571,84812400,13.3024935625,14.7154462687,14.0819072539,0.0553846153846,0.34,0.0,0.01,0.344392273685,-0.0654641691014,-0.00463892777891,-0.0198809446541,-0.0351226224215,-0.0212062460142,-0.0483764498811,-0.0636183311132,-0.0689198756614,-1,0,0
2016-04-27,15.02,15.3,14.98,15.02,14.676172,115789000,13.3194525556,14.6674904655,14.2226213852,-0.0217777777778,0.32,0.16,0.0,0.206825876032,-0.307123572768,-0.0153130530223,-0.0306257653563,-0.0166445310126,-0.0439413629113,-0.0592542796582,-0.0645805323077,-0.0605858939238,-1,-1,0
2016-04-28,14.92,15.08,14.76,14.79,14.451435,78639300,13.3332572195,14.6689409177,14.3069981123,-0.036875,0.32,0.0,0.22,0.204119982656,-0.371457013742,-0.0155508432208,-0.00135218405646,-0.0290735141527,-0.0446245649653,-0.0500336471776,-0.0459768874164,-0.0540905453334,-1,-1,0
2016-04-29,14.73,14.85,14.43,14.56,14.226703,122128100,13.3440216265,14.5233869807,14.4122954504,-0.0358709677419,0.42,0.0,0.33,0.170261715395,-0.382857974615,0.0144229481701,-0.0137362816951,-0.0295329845573,-0.0350275112934,-0.0309066689591,-0.0391484942084,-0.0178571943197,1,1,0
2016-05-02,14.58,14.78,14.4,14.77,14.431894,68882800,13.3569724881,14.3787573023,14.5127003518,0.114074074074,0.38,0.0,0.03,0.170261715395,-0.0865283874933,-0.0277588651912,-0.0433309723589,-0.0487473785492,-0.0446851258747,-0.0528097698057,-0.0318211871567,-0.0385916775719,-1,-1,-1
2016-05-03,14.51,14.51,14.15,14.36,14.031281,110549000,13.3649055294,14.2533250763,14.5538702214,0.18609406953,0.62,0.0,0.25,0.0253058652648,-0.0654641691014,-0.016016712943,-0.0215877652226,-0.0174095294649,-0.0257661435189,-0.00417830702699,-0.0111421045591,-0.0153203403168,-1,-1,0
2016-05-04,14.09,14.27,14.0,14.13,13.806546,99269700,13.3700408837,14.192310167,14.5047510451,0.0638709677419,0.36,0.0,0.15,0.0606978403536,0.0868389773196,-0.00566173465833,-0.00141548798664,-0.00990812618884,0.0120311046659,0.0049539544503,0.000707707778615,-0.017692984183,-1,0,0
2016-05-05,14.15,14.32,14.0,14.05,13.728377,73145900,13.3741596897,13.9058051316,14.4504868414,-0.0460606060606,0.32,0.05,0.0,0.113943352307,0.047818583458,0.00427042468312,-0.00427057036677,0.0177935818633,0.0106761345496,0.00640570986651,-0.0120997551276,-0.00854092220807,1,0,0
