Date,Open,High,Low,Close,Adj Close,Volume
2015-12-31,58.09,58.75,57.75,57.970001,56.633022,1068100
2016-01-04,56.560001,56.68,55.619999,56.34,55.040615,2222500
2016-01-05,56.34,56.630001,55.709999,56.459999,55.157845,1387300
2016-01-06,55.389999,55.57,54.049999,54.259998,53.008583,1481000
2016-01-07,53.029999,53.380001,51.860001,52.02,50.820244,1686300
2016-01-08,52.639999,52.66,50.779999,50.830002,49.657692,1700200
2016-01-11,51.169998,51.549999,50.52,51.27,50.087543,1352300
2016-01-12,51.25,51.860001,50.209999,50.700001,49.530693,1755500
2016-01-13,50.91,50.970001,47.98,48.52,47.40097,1870600
2016-01-14,48.84,49.860001,47.810001,49.389999,48.2509,1318000
2016-01-15,47.689999,48.459999,46.950001,48.240002,47.127426,2099100
2016-01-19,49.130001,49.34,48.009998,48.389999,47.273968,1448700
2016-01-20,47.470001,47.98,45.900002,47.27,46.179798,2279100
2016-01-21,44.52,46.41,44.110001,44.689999,43.659298,3046700
2016-01-22,45.34,46.119999,45.139999,45.459999,44.411537,1569000
2016-01-25,45.0,45.189999,42.650002,42.799999,41.812889,2337300
2016-01-26,42.880001,43.310001,42.720001,43.169998,42.174358,2074500
2016-01-27,43.0,44.799999,42.77,43.450001,42.447903,1900700
2016-01-28,43.849998,44.009998,42.57,42.720001,41.734734,1529200
2016-01-29,43.040001,43.860001,42.52,43.810001,42.799599,2030900
2016-02-01,43.439999,44.529999,43.119999,44.25,43.229446,1567700
2016-02-02,43.049999,43.41,41.52,41.900002,40.933651,2862000
2016-02-03,42.080002,42.18,40.259998,41.700001,40.738262,2242900
2016-02-04,41.419998,43.560001,41.419998,43.27,42.272049,2308900
2016-02-05,43.23,44.259998,43.009998,43.400002,42.399055,2488800
2016-02-08,42.810001,42.939999,41.16,41.939999,40.972717,2287300
2016-02-09,41.450001,42.689999,41.009998,42.400002,41.422119,1712500
2016-02-10,42.919998,43.82,41.73,41.849998,40.8848,1375600
2016-02-11,40.580002,40.830002,39.84,40.43,39.497551,1942400
2016-02-12,41.34,41.68,40.330002,41.0,40.054401,1717100
2016-02-16,41.799999,42.560001,41.380001,42.220001,41.246265,1367500
2016-02-17,42.43,43.549999,42.279999,43.310001,42.311131,1737700
2016-02-18,43.5,43.639999,42.529999,43.220001,42.223202,1617800
2016-02-19,42.900002,44.139999,42.669998,43.869999,42.858212,1533500
2016-02-22,44.25,44.75,43.880001,44.240002,43.219681,1095400
2016-02-23,44.139999,44.16,43.299999,43.439999,42.438126,1113300
2016-02-24,42.82,43.119999,41.48,42.919998,41.930119,1034900
2016-02-25,42.970001,44.150002,42.91,44.099998,43.082909,1006600
2016-02-26,44.639999,45.419998,44.509998,44.959999,43.923073,1249700
2016-02-29,44.849998,45.009998,43.799999,43.84,42.828903,796400
2016-03-01,44.27,45.779999,44.080002,45.77,44.714397,838300
2016-03-02,45.630001,46.139999,45.459999,46.119999,45.056316,580800
2016-03-03,45.959999,46.619999,45.709999,46.32,45.251717,858500
2016-03-04,46.599998,46.970001,45.970001,46.259998,45.193092,1446100
2016-03-07,45.919998,46.529999,45.470001,46.450001,45.378708,780400
2016-03-08,45.669998,45.98,44.889999,45.400002,44.352921,897100
2016-03-09,45.77,45.959999,45.130001,45.490002,44.440849,618200
2016-03-10,45.77,46.119999,44.66,45.5,44.450619,490100
2016-03-11,45.990002,47.509998,45.990002,47.450001,46.355644,658300
2016-03-14,47.150002,47.299999,46.77,47.25,46.160259,682600
2016-03-15,46.869999,46.93,45.799999,46.34,45.271244,803700
2016-03-16,46.279999,47.259998,45.799999,46.279999,45.212631,719900
2016-03-17,46.099998,47.52,45.349998,47.200001,46.111412,1060000
2016-03-18,47.299999,48.34,47.27,48.060001,46.951572,1390600
2016-03-21,48.119999,48.700001,47.889999,48.240002,47.127426,525100
2016-03-22,47.880001,48.41,47.389999,48.110001,47.00042,550100
2016-03-23,48.060001,48.060001,47.110001,47.369999,46.277489,702100
2016-03-24,47.0,47.02,46.07,46.900002,45.818333,590300
2016-03-28,46.939999,47.23,46.279999,47.049999,45.96487,438300
2016-03-29,46.84,47.779999,46.23,47.73,46.629189,856800
2016-03-30,47.759998,48.669998,47.389999,47.75,46.84502,607700
2016-03-31,47.66,47.889999,47.349998,47.610001,46.707672,914200
2016-04-01,47.189999,47.790001,46.509998,47.790001,46.884262,674600
2016-04-04,47.82,48.049999,47.09,47.240002,46.344681,558600
2016-04-05,46.619999,46.68,45.630001,46.02,45.147812,1023000
2016-04-06,46.23,48.509998,46.23,47.169998,46.276009,1803900
2016-04-07,46.759998,46.759998,44.220001,44.48,43.636997,1174200
2016-04-08,44.950001,45.259998,44.32,44.630001,43.784153,788300
2016-04-11,44.98,46.029999,44.939999,45.110001,44.255058,679600
2016-04-12,45.130001,46.48,45.130001,46.23,45.353828,687000
2016-04-13,46.889999,48.630001,46.849998,48.459999,47.541565,996400
2016-04-14,48.32,48.990002,47.830002,48.450001,47.531757,574100
2016-04-15,48.52,48.59,47.389999,47.630001,46.727299,1020900
2016-04-18,47.529999,47.700001,47.049999,47.630001,46.727299,973000
2016-04-19,47.810001,48.360001,47.540001,48.310001,47.394405,975200
2016-04-20,48.41,49.389999,48.009998,48.959999,48.032085,1089600
2016-04-21,51.709999,54.509998,51.599998,53.220001,52.211346,2933100
2016-04-22,53.48,54.77,53.240002,53.919998,52.898083,1831800
2016-04-25,53.849998,54.240002,52.98,53.5,52.486042,841100
2016-04-26,53.900002,54.209999,53.650002,54.09,53.064865,1044000
2016-04-27,53.919998,54.23,53.389999,53.869999,52.84903,1197800
2016-04-28,53.279999,53.860001,52.549999,52.869999,51.867985,739900
2016-04-29,52.639999,52.669998,51.849998,52.169998,51.181252,1173700
2016-05-02,52.200001,52.919998,51.77,52.799999,51.799309,1014000
2016-05-03,52.040001,52.040001,50.709999,51.360001,50.386604,580900
2016-05-04,51.0,51.830002,50.330002,51.040001,50.072666,1184100
2016-05-05,51.130001,51.360001,50.360001,51.009998,50.043236,593500
2016-05-06,50.470001,51.040001,50.060001,50.790001,49.827408,733700
2016-05-09,50.689999,51.110001,50.240002,50.360001,49.40556,691400
2016-05-10,50.84,52.330002,50.630001,52.259998,51.269543,825900
2016-05-11,52.189999,52.259998,51.130001,51.220001,50.24926,797900
2016-05-12,51.610001,52.02,50.669998,51.290001,50.317928,852600
2016-05-13,51.200001,52.0,50.220001,50.41,49.454605,513000
2016-05-16,50.549999,51.25,50.389999,50.77,49.807789,491400
2016-05-17,50.549999,51.360001,50.259998,50.799999,49.837215,601300
2016-05-18,50.830002,52.959999,50.82,52.599998,51.6031,1142500
2016-05-19,52.25,52.68,50.900002,51.57,50.592621,632300
2016-05-20,51.799999,52.75,51.799999,52.389999,51.397079,662700
2016-05-23,52.400002,52.57,52.09,52.32,51.328403,605400
2016-05-24,52.779999,53.57,52.57,53.560001,52.544907,626400
2016-05-25,53.990002,54.59,53.66,54.299999,53.270878,461800
2016-05-26,54.299999,54.5,53.810001,54.48,53.447468,628500
2016-05-27,54.419998,55.389999,54.169998,55.389999,54.340225,977200
2016-05-31,55.52,56.189999,55.450001,56.07,55.007336,1466200
2016-06-01,55.34,56.330002,54.860001,56.209999,55.14468,702400
2016-06-02,55.93,56.580002,55.919998,56.580002,55.507671,719700
2016-06-03,54.59,55.599998,54.18,55.34,54.291172,1816700
2016-06-06,55.43,56.689999,55.23,56.189999,55.125061,960300
2016-06-07,56.400002,56.400002,55.32,55.32,54.271549,856800
2016-06-08,55.290001,55.52,55.07,55.18,54.134201,597600
2016-06-09,54.84,54.84,53.990002,54.23,53.202209,894200
2016-06-10,53.23,53.299999,52.68,52.860001,51.858177,853300
2016-06-13,52.549999,53.290001,52.18,52.259998,51.269543,845800
2016-06-14,51.919998,52.220001,51.049999,51.369999,50.396416,781100
2016-06-15,51.799999,52.900002,51.669998,52.0,51.014473,726900
2016-06-16,51.459999,52.0,50.82,51.970001,50.985043,542200
2016-06-17,52.040001,52.75,51.849998,52.040001,51.053719,1090100
2016-06-20,53.23,53.650002,52.610001,52.66,51.661964,461800
2016-06-21,52.860001,53.09,52.130001,52.419998,51.42651,360700
2016-06-22,52.509998,53.040001,52.509998,52.639999,51.642342,487700
2016-06-23,53.619999,54.0,53.330002,53.98,52.95694,648500
2016-06-24,49.990002,50.68,48.310001,48.889999,47.963417,1983500
2016-06-27,47.41,47.700001,46.540001,47.009998,46.119045,1491200
