Date,Open,High,Low,Close,Adj Close,Volume
2015-12-31,123.760002,124.669998,123.230003,123.639999,123.639999,603500
2016-01-04,121.860001,123.360001,121.730003,122.889999,122.889999,801200
2016-01-05,123.160004,123.989998,121.559998,122.0,122.0,933600
2016-01-06,120.790001,122.309998,120.0,120.839996,120.839996,1397100
2016-01-07,119.040001,120.489998,118.129997,118.589996,118.589996,780600
2016-01-08,119.050003,120.660004,116.139999,116.25,116.25,1420700
2016-01-11,116.980003,117.739998,114.480003,115.620003,115.620003,1287400
2016-01-12,116.330002,117.970001,113.440002,115.120003,115.120003,871500
2016-01-13,115.010002,115.900002,110.699997,111.769997,111.769997,1058500
2016-01-14,112.080002,112.690002,110.389999,111.690002,111.690002,1278700
2016-01-15,109.459999,111.260002,108.610001,111.07,111.07,1609900
2016-01-19,112.389999,112.480003,108.290001,109.93,109.93,1300300
2016-01-20,108.540001,110.75,106.370003,109.690002,109.690002,1698200
2016-01-21,109.980003,110.540001,108.580002,109.0,109.0,940300
2016-01-22,109.93,113.349998,109.93,112.959999,112.959999,1175600
2016-01-25,112.800003,113.389999,110.839996,110.989998,110.989998,641200
2016-01-26,111.169998,113.589996,110.559998,112.699997,112.699997,704100
2016-01-27,112.790001,114.959999,111.339996,112.82,112.82,1256100
2016-01-28,113.139999,113.730003,109.309998,109.790001,109.790001,752600
2016-01-29,110.220001,112.489998,109.440002,112.349998,112.349998,861500
2016-02-01,111.120003,113.580002,111.050003,112.269997,112.269997,859900
2016-02-02,111.099998,111.68,108.839996,109.330002,109.330002,1244300
2016-02-03,109.879997,110.110001,106.699997,108.849998,108.849998,716200
2016-02-04,108.150002,109.5,107.32,108.330002,108.330002,629800
2016-02-05,107.940002,108.150002,105.550003,106.169998,106.169998,785900
2016-02-08,105.07,105.089996,97.790001,100.940002,100.940002,2735100
2016-02-09,100.059998,103.650002,99.629997,102.529999,102.529999,1231400
2016-02-10,102.730003,106.82,102.459999,104.589996,104.589996,1065400
2016-02-11,104.300003,104.690002,100.980003,101.400002,101.400002,1282400
2016-02-12,101.760002,103.730003,101.540001,103.019997,103.019997,1156300
2016-02-16,103.580002,104.900002,102.419998,104.5,104.5,1202200
2016-02-17,104.599998,107.449997,103.510002,105.800003,105.800003,1444700
2016-02-18,105.910004,110.150002,104.889999,108.629997,108.629997,2075500
2016-02-19,108.57,109.339996,106.010002,108.720001,108.720001,1348900
2016-02-22,109.309998,111.93,109.160004,110.57,110.57,1502900
2016-02-23,110.050003,111.0,109.059998,109.400002,109.400002,603400
2016-02-24,108.300003,110.279999,107.589996,110.18,110.18,791200
2016-02-25,110.480003,112.339996,109.150002,110.720001,110.720001,578200
2016-02-26,110.839996,111.5,110.370003,111.029999,111.029999,635500
2016-02-29,110.790001,111.209999,109.709999,109.839996,109.839996,779900
2016-03-01,110.93,111.739998,108.949997,111.18,111.18,1097400
2016-03-02,110.75,111.160004,109.110001,109.870003,109.870003,829300
2016-03-03,109.739998,112.139999,109.660004,111.919998,111.919998,1288900
2016-03-04,112.309998,113.629997,109.870003,112.169998,112.169998,1360500
2016-03-07,111.809998,113.879997,111.620003,111.830002,111.830002,1099200
2016-03-08,111.07,111.269997,110.209999,110.32,110.32,921000
2016-03-09,110.769997,111.839996,110.0,111.139999,111.139999,869600
2016-03-10,111.5,112.029999,110.480003,111.43,111.43,948300
2016-03-11,112.07,116.650002,111.760002,115.489998,115.489998,1517400
2016-03-14,115.32,116.120003,114.639999,115.029999,115.029999,641600
2016-03-15,114.300003,114.510002,112.290001,112.580002,112.580002,688700
2016-03-16,112.57,114.660004,112.300003,114.07,114.07,710200
2016-03-17,114.120003,114.519997,111.529999,112.330002,112.330002,988500
2016-03-18,112.599998,115.730003,112.550003,114.669998,114.669998,1142800
2016-03-21,114.550003,114.589996,113.099998,114.120003,114.120003,550500
2016-03-22,113.849998,114.650002,113.080002,113.889999,113.889999,727100
2016-03-23,114.160004,114.550003,113.550003,113.919998,113.919998,706900
2016-03-24,113.120003,114.040001,112.160004,114.019997,114.019997,617600
2016-03-28,114.389999,114.68,112.879997,114.129997,114.129997,665100
2016-03-29,114.309998,115.839996,113.459999,115.739998,115.739998,813700
2016-03-30,115.959999,118.779999,115.760002,117.849998,117.849998,847000
2016-03-31,116.849998,117.529999,115.639999,117.129997,117.129997,899000
2016-04-01,116.709999,118.68,115.980003,118.43,118.43,618900
2016-04-04,118.629997,119.400002,117.650002,118.279999,118.279999,587600
2016-04-05,117.379997,118.57,117.07,117.300003,117.300003,940700
2016-04-06,117.160004,120.040001,117.0,119.589996,119.589996,1456600
2016-04-07,118.709999,120.07,117.879997,118.459999,118.459999,666700
2016-04-08,119.339996,119.699997,118.239998,118.519997,118.519997,490500
2016-04-11,118.599998,119.059998,117.25,117.639999,117.639999,595000
2016-04-12,117.650002,118.25,117.010002,117.559998,117.559998,932900
2016-04-13,118.099998,118.589996,117.370003,118.25,118.25,757000
2016-04-14,118.199997,119.489998,117.860001,119.010002,119.010002,655000
2016-04-15,119.239998,119.720001,118.230003,119.559998,119.559998,655800
2016-04-18,119.470001,120.510002,118.720001,118.82,118.82,1415100
2016-04-19,119.339996,119.779999,118.519997,118.989998,118.989998,736300
2016-04-20,119.300003,119.589996,118.25,119.010002,119.010002,963000
2016-04-21,118.779999,122.0,118.349998,121.0,121.0,2252600
2016-04-22,121.209999,122.019997,119.730003,121.769997,121.769997,1543000
2016-04-25,125.290001,127.449997,122.290001,125.099998,125.099998,2502000
2016-04-26,125.489998,127.050003,125.150002,126.739998,126.739998,1803800
2016-04-27,127.0,127.190002,125.309998,127.0,127.0,1196300
2016-04-28,126.0,128.300003,125.269997,125.57,125.57,747600
2016-04-29,125.169998,125.739998,124.32,125.32,125.32,784800
2016-05-02,125.379997,126.269997,124.989998,125.860001,125.860001,784700
2016-05-03,124.720001,125.989998,124.220001,125.330002,125.330002,862900
2016-05-04,124.470001,125.470001,123.739998,124.18,124.18,809700
2016-05-05,124.110001,125.260002,123.690002,124.489998,124.489998,683000
2016-05-06,123.779999,124.669998,122.849998,124.290001,124.290001,900800
2016-05-09,123.940002,125.739998,123.010002,124.940002,124.940002,612100
2016-05-10,125.449997,126.760002,124.809998,126.699997,126.699997,704500
2016-05-11,126.889999,128.440002,126.669998,126.730003,126.730003,747400
2016-05-12,126.949997,127.190002,124.540001,125.760002,125.760002,527500
2016-05-13,125.589996,127.080002,125.589996,126.82,126.82,1106300
2016-05-16,126.839996,128.059998,126.260002,127.440002,127.440002,875200
2016-05-17,127.389999,127.760002,125.129997,126.190002,126.190002,864800
2016-05-18,126.18,126.790001,125.010002,126.279999,126.279999,593900
2016-05-19,125.629997,127.32,125.089996,126.099998,126.099998,469600
2016-05-20,126.599998,127.040001,125.970001,126.610001,126.610001,517600
2016-05-23,126.360001,126.900002,124.709999,126.599998,126.599998,542000
2016-05-24,127.110001,128.550003,125.010002,128.160004,128.160004,643800
2016-05-25,128.380005,129.289993,127.260002,127.580002,127.580002,1134400
2016-05-26,127.580002,127.949997,126.300003,127.309998,127.309998,513700
2016-05-27,127.510002,128.389999,127.330002,128.009995,128.009995,406400
2016-05-31,128.139999,128.779999,127.309998,127.949997,127.949997,666900
2016-06-01,127.419998,128.449997,127.139999,128.240005,128.240005,630600
2016-06-02,128.220001,129.570007,127.489998,129.559998,129.559998,944200
2016-06-03,129.770004,129.770004,127.589996,128.899994,128.899994,813400
2016-06-06,128.509995,130.029999,127.730003,129.979996,129.979996,887500
2016-06-07,129.899994,130.199997,128.75,129.580002,129.580002,825200
2016-06-08,129.649994,131.5,129.279999,131.479996,131.479996,1010600
2016-06-09,131.360001,131.990005,130.449997,131.190002,131.190002,474500
2016-06-10,130.270004,131.179993,129.630005,130.300003,130.300003,766300
2016-06-13,129.479996,130.130005,127.360001,127.540001,127.540001,1159900
2016-06-14,127.080002,128.5,127.080002,127.790001,127.790001,959900
2016-06-15,128.080002,128.429993,126.260002,126.389999,126.389999,719800
2016-06-16,125.419998,127.459999,125.0,127.349998,127.349998,783200
2016-06-17,127.099998,127.489998,125.080002,125.699997,125.699997,917000
2016-06-20,128.25,129.149994,126.949997,127.510002,127.510002,1765100
2016-06-21,127.519997,128.839996,127.120003,128.229996,128.229996,780800
2016-06-22,128.559998,130.529999,127.809998,129.759995,129.759995,1024400
2016-06-23,130.559998,131.600006,130.279999,131.179993,131.179993,1038800
2016-06-24,127.400002,130.139999,126.190002,129.619995,129.619995,1794800
2016-06-27,129.440002,130.229996,124.529999,125.529999,125.529999,1900700
2016-06-28,126.790001,127.050003,125.709999,126.470001,126.470001,1291100
2016-06-29,127.730003,130.169998,127.650002,129.380005,129.380005,1030800
2016-06-30,129.710007,130.559998,128.289993,130.270004,130.270004,1408600
2016-07-01,130.479996,131.369995,129.679993,131.289993,131.289993,976200
2016-07-05,130.559998,131.029999,129.929993,130.729996,130.729996,544200
2016-07-06,130.570007,132.190002,130.259995,131.970001,131.970001,801800
2016-07-07,132.199997,132.979996,131.809998,131.970001,131.970001,979700
2016-07-08,132.789993,135.630005,132.410004,135.300003,135.300003,1271600
2016-07-11,135.610001,136.429993,135.039993,135.550003,135.550003,659500
2016-07-12,136.259995,136.770004,135.880005,136.25,136.25,778400
2016-07-13,136.960007,137.479996,135.889999,135.899994,135.899994,708800
2016-07-14,136.380005,136.570007,135.880005,136.320007,136.320007,737900
2016-07-15,136.570007,136.669998,135.979996,136.190002,136.190002,448100
2016-07-18,136.119995,136.970001,135.669998,136.419998,136.419998,500500
2016-07-19,136.399994,137.320007,136.190002,136.800003,136.800003,1100100
2016-07-20,136.979996,138.630005,136.509995,138.119995,138.119995,1131100
2016-07-21,137.899994,139.259995,137.419998,137.880005,137.880005,715700
2016-07-22,138.169998,138.979996,138.110001,138.820007,138.820007,512700
2016-07-25,138.75,138.800003,137.529999,137.839996,137.839996,656200
2016-07-26,137.229996,138.080002,136.860001,138.0,138.0,868900
2016-07-27,138.009995,139.800003,134.899994,137.600006,137.600006,1318400
2016-07-28,137.600006,139.089996,136.779999,138.509995,138.509995,663100
2016-07-29,138.289993,139.639999,137.979996,139.559998,139.559998,810200
2016-08-01,139.869995,140.440002,139.0,139.630005,139.630005,942400
2016-08-02,139.690002,139.860001,138.0,139.380005,139.380005,1112200
2016-08-03,139.0,140.660004,138.990005,140.130005,140.130005,717600
2016-08-04,140.440002,140.809998,139.580002,140.089996,140.089996,928700
2016-08-05,140.490005,141.320007,140.199997,140.759995,140.759995,774600
2016-08-08,140.800003,141.070007,139.139999,139.350006,139.350006,792000
2016-08-09,139.729996,140.320007,139.179993,139.970001,139.970001,475400
2016-08-10,139.75,140.25,139.009995,140.149994,140.149994,349400
2016-08-11,140.270004,141.050003,140.270004,140.979996,140.979996,436000
2016-08-12,140.410004,140.949997,139.880005,140.050003,140.050003,613000
