Date,Open,High,Low,Close,Adj Close,Volume
2015-12-31,56.16,56.529999,55.5,55.5,54.251087,630000
2016-01-04,54.860001,54.880001,53.880001,54.880001,53.645035,1418700
2016-01-05,54.880001,55.360001,54.18,54.209999,52.990112,903200
2016-01-06,52.799999,53.099998,51.779999,52.380001,51.20129,2219300
2016-01-07,51.68,51.830002,49.669998,49.68,48.562054,2021100
2016-01-08,50.200001,51.02,50.009998,50.439999,49.304947,1794300
2016-01-11,50.650002,51.02,49.27,49.84,48.718456,1475600
2016-01-12,50.459999,50.91,49.080002,49.889999,48.767323,1540600
2016-01-13,49.990002,50.060001,47.060001,47.169998,46.108532,2072100
2016-01-14,47.560001,48.630001,46.849998,48.209999,47.12513,2445800
2016-01-15,46.389999,48.209999,46.389999,47.189999,46.128086,2059000
2016-01-19,47.779999,49.080002,47.189999,47.509998,46.440884,1528900
2016-01-20,46.759998,48.360001,45.57,47.669998,46.597282,1860400
2016-01-21,47.610001,48.650002,47.27,47.68,46.607063,1288200
2016-01-22,48.41,49.779999,48.080002,48.540001,47.447701,1679900
2016-01-25,48.09,48.560001,47.389999,47.540001,46.470215,798600
2016-01-26,47.16,48.16,46.41,47.830002,46.753685,1810000
2016-01-27,47.490002,48.200001,46.580002,47.119999,46.059662,1375800
2016-01-28,47.389999,48.09,46.740002,46.779999,45.72731,1521200
2016-01-29,47.099998,48.689999,47.099998,48.59,47.496586,2218800
2016-02-01,48.32,48.580002,47.669998,48.130001,47.046932,2992200
2016-02-02,47.639999,47.689999,46.48,46.549999,45.502487,1946800
2016-02-03,46.860001,47.310001,45.23,46.380001,45.336315,2160900
2016-02-04,44.459999,48.709999,44.209999,46.639999,45.590462,2797500
2016-02-05,46.599998,46.889999,45.279999,45.48,44.456562,2565100
2016-02-08,44.77,45.549999,44.189999,45.290001,44.27084,4829100
2016-02-09,44.630001,45.900002,44.310001,45.610001,44.583641,2409800
2016-02-10,45.900002,47.689999,45.889999,46.0,44.964859,2771600
2016-02-11,45.41,46.07,44.689999,45.27,44.251289,2595200
2016-02-12,45.82,47.110001,45.400002,46.860001,45.805511,2321900
2016-02-16,47.619999,48.029999,47.43,47.75,46.675484,2495800
2016-02-17,47.98,49.610001,47.860001,49.529999,48.415424,2384800
2016-02-18,49.220001,49.849998,48.650002,49.610001,48.493626,2641700
2016-02-19,49.259998,50.450001,49.18,49.580002,48.46431,2100100
2016-02-22,49.990002,50.419998,49.73,50.259998,49.128998,1649700
2016-02-23,50.209999,51.610001,50.209999,51.130001,49.979424,2447000
2016-02-24,50.400002,51.330002,49.990002,51.07,50.077477,1542300
2016-02-25,51.310001,51.639999,50.490002,50.93,49.940197,1218400
2016-02-26,51.150002,51.290001,50.57,51.169998,50.175537,1413200
2016-02-29,51.209999,51.5,50.200001,50.220001,49.243999,1385000
2016-03-01,50.720001,51.5,50.360001,51.380001,50.381458,1264000
2016-03-02,51.189999,51.43,50.73,51.41,50.410877,760500
2016-03-03,51.459999,51.610001,50.669998,51.400002,50.401073,790100
2016-03-04,51.41,52.599998,51.259998,52.110001,51.097271,1310200
2016-03-07,51.75,51.869999,51.130001,51.34,50.342236,1126500
2016-03-08,51.16,51.59,50.490002,50.799999,49.812725,1153200
2016-03-09,51.060001,51.310001,50.5,50.91,49.920586,791800
2016-03-10,51.200001,51.77,50.389999,50.869999,49.881367,743000
2016-03-11,51.200001,51.560001,50.790001,51.369999,50.371647,765300
2016-03-14,51.099998,52.009998,50.900002,51.82,50.812908,1173600
2016-03-15,51.400002,52.919998,51.209999,52.889999,51.862114,1672700
2016-03-16,52.869999,54.150002,52.759998,54.110001,53.058399,1562400
2016-03-17,54.0,54.68,53.709999,54.16,53.10743,1103000
2016-03-18,54.040001,55.119999,54.0,55.0,53.931103,1451700
2016-03-21,54.799999,55.150002,54.560001,54.610001,53.548683,1024800
2016-03-22,54.259998,54.75,54.139999,54.59,53.529076,1012500
2016-03-23,54.610001,55.66,54.439999,54.650002,53.587906,1543300
2016-03-24,54.459999,54.669998,54.049999,54.560001,53.499657,805200
2016-03-28,54.619999,55.080002,54.5,55.0,53.931103,622100
2016-03-29,54.860001,55.98,54.860001,55.970001,54.882252,1066000
2016-03-30,56.060001,56.060001,55.52,55.799999,54.715557,612900
2016-03-31,55.900002,56.360001,55.389999,56.040001,54.95089,800800
2016-04-01,55.709999,56.720001,55.700001,56.470001,55.372532,1194000
2016-04-04,56.299999,56.450001,55.029999,55.66,54.578278,1205200
2016-04-05,55.16,55.75,54.98,55.43,54.352745,640500
2016-04-06,55.529999,56.66,55.470001,56.639999,55.53923,876000
2016-04-07,56.400002,58.32,55.5,56.18,55.088165,1560300
2016-04-08,56.779999,57.400002,56.5,56.869999,55.764755,1135900
2016-04-11,57.049999,57.669998,56.970001,57.009998,55.902042,1666800
2016-04-12,56.970001,57.59,56.869999,57.52,56.40213,1400800
2016-04-13,57.830002,59.259998,57.73,58.84,57.696476,1202200
2016-04-14,58.73,59.959999,58.150002,58.32,57.186584,788900
2016-04-15,58.41,58.619999,58.119999,58.580002,57.441532,1197000
2016-04-18,58.490002,59.200001,58.34,59.189999,58.039673,961500
2016-04-19,59.23,59.59,58.18,58.369999,57.235607,1381400
2016-04-20,58.27,59.330002,58.099998,59.060001,57.912201,1384600
2016-04-21,59.630001,59.98,57.709999,57.950001,56.823772,2278800
2016-04-22,57.810001,58.09,56.919998,57.110001,56.000095,1774600
2016-04-25,57.18,57.48,56.880001,57.369999,56.255039,920100
2016-04-26,57.400002,57.560001,56.709999,57.380001,56.264851,968800
2016-04-27,57.07,57.360001,56.41,56.93,55.823597,1129900
2016-04-28,56.580002,57.279999,56.040001,56.23,55.137196,701500
2016-04-29,56.279999,56.279999,54.889999,55.41,54.333138,1166400
2016-05-02,55.790001,56.52,55.34,56.389999,55.294083,1152500
2016-05-03,55.93,56.189999,55.130001,55.389999,54.313522,993200
2016-05-04,55.099998,55.279999,54.560001,55.09,54.019356,528600
2016-05-05,55.279999,55.82,55.009998,55.599998,54.519444,594900
2016-05-06,55.27,56.189999,55.240002,56.139999,55.048946,684900
2016-05-09,56.09,56.98,56.09,56.740002,55.637291,1420500
2016-05-10,57.0,57.310001,56.549999,57.18,56.068737,1069400
2016-05-11,56.900002,57.330002,55.75,55.82,54.735168,930600
2016-05-12,55.919998,56.360001,55.439999,55.98,54.892059,994400
2016-05-13,55.779999,56.16,55.200001,55.41,54.333138,951400
2016-05-16,55.540001,56.599998,55.400002,56.43,55.333313,843600
2016-05-17,56.470001,56.470001,55.5,55.849998,54.764576,789400
2016-05-18,55.57,56.889999,55.5,56.57,55.470589,985200
2016-05-19,56.16,56.740002,55.830002,56.68,55.578449,1130400
2016-05-20,56.939999,57.919998,56.91,57.68,56.559017,1072500
2016-05-23,57.68,57.900002,57.099998,57.310001,56.196209,598600
2016-05-24,57.77,59.049999,57.310001,58.799999,57.657249,1441300
