Date,Open,High,Low,Close,Adj Close,Volume
2015-12-31,39.240002,39.380001,38.52,38.709999,38.163872,5023600
2016-01-04,38.049999,38.09,36.98,37.619999,37.089252,8926100
2016-01-05,37.790001,37.889999,36.939999,37.139999,36.616024,11150200
2016-01-06,36.32,36.799999,36.080002,36.790001,36.270962,17867300
2016-01-07,35.790001,37.009998,35.43,36.27,35.758301,10489200
2016-01-08,36.790001,36.790001,35.540001,35.709999,35.2062,8412700
2016-01-11,35.900002,36.650002,35.790001,36.209999,35.699146,8151700
2016-01-12,36.650002,37.830002,36.529999,37.119999,36.596306,6984500
2016-01-13,37.48,37.48,34.700001,34.860001,34.368191,53119700
2016-01-14,34.919998,35.66,34.169998,35.400002,34.900574,9527700
2016-01-15,34.310001,35.349998,33.509998,34.91,34.417484,11935800
2016-01-19,35.52,35.630001,34.700001,35.150002,34.654099,5843600
2016-01-20,34.529999,35.060001,33.459999,34.709999,34.220306,8084300
2016-01-21,34.790001,35.450001,34.380001,34.560001,34.072426,8859500
2016-01-22,35.080002,36.209999,34.82,35.919998,35.413235,6601600
2016-01-25,35.759998,35.869999,34.630001,34.73,34.240025,8582500
2016-01-26,34.849998,35.459999,34.830002,35.299999,34.801983,5501700
2016-01-27,35.25,35.400002,33.919998,34.07,33.589336,7862600
2016-01-28,34.529999,34.93,33.169998,33.790001,33.313286,13813600
2016-01-29,33.630001,34.880001,32.549999,34.82,34.328754,20543900
2016-02-01,34.599998,35.259998,34.43,34.669998,34.18087,8915900
2016-02-02,34.240002,34.57,33.119999,33.419998,32.948505,8704700
2016-02-03,33.810001,33.849998,32.330002,33.119999,32.652737,10319100
2016-02-04,33.139999,33.25,31.33,31.940001,31.489388,17539600
2016-02-05,31.77,31.799999,30.389999,30.530001,30.099279,17261300
2016-02-08,29.690001,29.889999,28.129999,28.719999,28.314814,17084100
2016-02-09,28.41,29.75,28.049999,28.809999,28.403543,14170900
2016-02-10,29.059999,30.549999,29.049999,30.15,29.72464,14315500
2016-02-11,29.6,30.719999,29.49,30.52,30.08942,17176400
2016-02-12,28.66,29.040001,26.49,28.120001,27.72328,42849800
2016-02-16,28.559999,29.65,28.549999,29.42,29.00494,15564900
2016-02-17,29.76,30.02,29.32,29.450001,29.034517,15154900
2016-02-18,29.879999,30.0,28.790001,28.879999,28.472557,8244200
2016-02-19,28.85,30.35,28.65,30.190001,29.764076,11537100
2016-02-22,30.51,31.85,30.48,31.52,31.075312,10579000
2016-02-23,31.35,31.91,30.549999,30.73,30.296457,9504100
2016-02-24,30.440001,31.77,30.24,31.709999,31.26263,8306200
2016-02-25,31.98,32.619999,31.75,32.32,31.864025,8599800
2016-02-26,32.380001,32.630001,31.65,31.889999,31.440092,7114300
2016-02-29,31.73,32.220001,31.32,31.67,31.223196,7479300
2016-03-01,31.959999,32.400002,31.450001,32.209999,31.755577,7543600
2016-03-02,32.0,32.209999,31.51,32.009998,31.558397,8292800
2016-03-03,31.809999,31.9,31.02,31.52,31.075312,5454900
2016-03-04,31.84,31.84,30.709999,31.190001,30.749968,6125800
2016-03-07,31.0,31.48,30.51,30.98,30.542931,7751300
2016-03-08,30.700001,31.15,30.51,30.780001,30.345753,6958300
2016-03-09,30.82,31.049999,30.370001,30.860001,30.424625,6527100
2016-03-10,30.9,31.51,30.700001,31.25,30.809122,7588900
2016-03-11,31.51,32.029999,31.48,31.52,31.075312,7747200
2016-03-14,31.65,32.669998,31.57,32.41,31.952755,7123600
2016-03-15,32.34,32.869999,32.18,32.48,32.021767,5373400
2016-03-16,32.490002,32.91,32.200001,32.790001,32.327396,5080400
2016-03-17,32.68,33.080002,32.02,32.599998,32.140072,6275600
2016-03-18,32.68,32.68,31.77,32.200001,31.74572,11477100
2016-03-21,32.23,32.32,31.809999,32.040001,31.587978,3060500
2016-03-22,31.889999,32.57,31.860001,32.540001,32.080921,4683600
2016-03-23,32.48,32.810001,32.419998,32.580002,32.120361,4115900
2016-03-24,32.439999,32.580002,31.91,32.209999,31.755577,3764400
2016-03-28,32.099998,32.34,31.709999,32.139999,31.94442,3263300
2016-03-29,32.27,33.349998,32.25,33.240002,33.037727,5625600
2016-03-30,33.599998,34.290001,33.509998,34.07,33.862675,8354300
2016-03-31,33.98,34.5,33.700001,33.84,33.634075,7040400
2016-04-01,33.810001,34.529999,33.549999,34.419998,34.210545,4998000
2016-04-04,34.419998,34.66,33.959999,34.23,34.021702,4823200
2016-04-05,33.91,34.349998,33.599998,33.709999,33.504868,5672900
2016-04-06,33.889999,34.169998,33.540001,34.0,33.793102,4539400
2016-04-07,33.869999,33.970001,33.310001,33.419998,33.216629,5796000
2016-04-08,33.700001,34.16,33.52,33.970001,33.763287,4591900
2016-04-11,34.299999,34.380001,33.41,33.41,33.206692,4487200
2016-04-12,33.43,33.66,33.029999,33.48,33.276268,5235900
2016-04-13,33.919998,35.299999,33.849998,35.16,34.946045,8358500
2016-04-14,35.290001,35.290001,34.779999,34.91,34.697563,3860100
2016-04-15,35.02,35.07,34.34,34.57,34.359634,5357200
2016-04-18,34.560001,35.450001,34.130001,35.439999,35.224339,4524600
2016-04-19,35.48,35.599998,34.799999,35.209999,34.995739,4159900
2016-04-20,35.34,35.450001,34.93,35.25,35.035496,3502300
2016-04-21,35.169998,35.439999,34.959999,35.189999,34.975861,3113900
2016-04-22,34.869999,35.43,34.52,34.650002,34.439148,4673200
2016-04-25,34.610001,34.959999,34.560001,34.919998,34.707504,2743400
2016-04-26,35.080002,35.43,34.990002,35.209999,34.995739,3567000
2016-04-27,34.93,35.130001,33.830002,34.369999,34.160851,6867200
2016-04-28,34.240002,34.869999,33.779999,33.900002,33.693714,5250200
2016-04-29,33.599998,34.580002,33.549999,34.470001,34.260242,6444500
2016-05-02,34.700001,34.75,33.939999,34.580002,34.369576,7586300
2016-05-03,34.16,34.59,33.939999,34.110001,33.902435,4309600
2016-05-04,33.82,34.34,33.610001,34.279999,34.071396,5769800
2016-05-05,34.34,35.209999,34.169998,34.91,34.697563,9968800
2016-05-06,36.990002,38.0,36.66,37.869999,37.639553,19055900
2016-05-09,37.790001,37.869999,36.82,37.150002,36.923935,10814800
2016-05-10,37.23,37.27,36.060001,36.41,36.188438,14271000
2016-05-11,36.610001,37.330002,36.459999,37.110001,36.884178,10242700
2016-05-12,37.169998,37.990002,37.049999,37.91,37.67931,8132300
2016-05-13,38.0,38.98,37.990002,38.290001,38.056999,10209800
2016-05-16,38.450001,39.48,38.310001,39.389999,39.150303,7785300
2016-05-17,39.099998,39.349998,37.630001,38.119999,37.888031,10669600
2016-05-18,37.98,38.720001,37.860001,38.470001,38.235905,7680500
2016-05-19,38.23,38.369999,37.540001,37.799999,37.569977,7602500
2016-05-20,37.810001,37.939999,37.16,37.529999,37.30162,11641800
2016-05-23,37.630001,37.990002,37.310001,37.73,37.500404,5624000
2016-05-24,37.919998,39.029999,37.779999,39.02,38.782555,7620600
2016-05-25,39.189999,39.549999,38.599998,38.950001,38.712982,7680700
2016-05-26,38.91,39.400002,38.470001,39.099998,38.862068,7995400
2016-05-27,39.130001,39.990002,39.07,39.34,39.100609,6266300
2016-05-31,39.540001,39.689999,39.130001,39.259998,39.021091,8466700
2016-06-01,39.259998,39.290001,38.509998,38.650002,38.414806,8432100
2016-06-02,38.720001,38.75,38.209999,38.689999,38.454563,6580900
2016-06-03,38.689999,38.91,37.630001,37.810001,37.579918,9685200
2016-06-06,37.650002,37.810001,36.830002,37.759998,37.53022,7727300
2016-06-07,37.950001,38.5,37.939999,38.130001,37.897972,7315900
2016-06-08,38.099998,38.240002,37.540001,38.119999,37.888031,11260500
2016-06-09,37.990002,39.02,37.950001,38.540001,38.305477,23555700
2016-06-10,38.130001,38.450001,37.529999,37.77,37.540161,13435000
2016-06-13,37.529999,38.209999,37.360001,37.630001,37.401016,7169500
2016-06-14,37.459999,38.560001,37.240002,38.41,38.176266,19995500
2016-06-15,38.459999,38.82,38.02,38.330002,38.096756,10464800
2016-06-16,38.25,39.150002,38.0,39.029999,38.792492,10063900
2016-06-17,39.029999,39.049999,37.830002,38.080002,37.848278,13336300
2016-06-20,38.560001,38.959999,38.360001,38.689999,38.454563,9354200
2016-06-21,38.75,39.23,38.560001,38.66,38.424744,7156100
2016-06-22,38.740002,38.889999,38.209999,38.32,38.086815,4725000
2016-06-23,38.66,39.060001,38.400002,38.919998,38.683163,5674100
2016-06-24,37.5,38.049999,36.82,36.98,36.754967,23589200
2016-06-27,36.599998,36.66,35.77,36.150002,35.930019,9337000
2016-06-28,36.66,37.220001,36.400002,37.18,36.953751,6306600
2016-06-29,37.810001,38.25,37.5,38.02,37.788639,7641400
2016-06-30,38.23,39.98,38.139999,39.630001,39.388844,15053000
2016-07-01,39.689999,40.709999,39.419998,39.610001,39.368965,8179300
2016-07-05,39.400002,40.150002,39.279999,40.150002,39.905682,7336700
2016-07-06,39.779999,40.59,39.529999,40.509998,40.263485,9232700
2016-07-07,40.52,40.77,40.139999,40.389999,40.144218,6272900
2016-07-08,40.639999,41.32,40.419998,41.290001,41.038742,6617400
2016-07-11,41.439999,42.259998,41.169998,42.200001,41.943203,14715600
2016-07-12,42.41,42.75,41.880001,42.66,42.400406,10540400
2016-07-13,42.790001,43.049999,42.049999,42.110001,41.853752,11462100
2016-07-14,42.360001,42.529999,41.66,41.849998,41.595333,9624800
2016-07-15,41.959999,42.23,41.75,42.200001,41.943203,5083100
2016-07-18,42.400002,42.439999,42.049999,42.139999,41.883568,5927700
2016-07-19,42.0,42.07,41.400002,41.52,41.267342,9314000
2016-07-20,41.68,41.709999,41.220001,41.380001,41.128193,5973700
2016-07-21,41.41,41.82,41.060001,41.27,41.018864,6440300
2016-07-22,41.349998,41.68,40.93,41.439999,41.187828,4454500
2016-07-25,41.959999,42.630001,41.599998,42.400002,42.141987,9409800
2016-07-26,42.400002,42.669998,41.189999,41.560001,41.307098,8253700
2016-07-27,41.52,41.639999,40.790001,40.889999,40.641174,13732200
2016-07-28,40.290001,40.639999,40.049999,40.27,40.024948,11112000
2016-07-29,40.299999,40.880001,39.73,40.16,39.915619,13731000
2016-08-01,40.389999,40.52,39.970001,40.07,39.826164,6581700
2016-08-02,40.07,40.240002,39.529999,39.75,39.508114,6676600
2016-08-03,39.639999,40.75,39.630001,40.380001,40.134281,8760400
2016-08-04,40.939999,41.110001,40.529999,40.830002,40.581543,10847400
2016-08-05,42.25,42.450001,40.009998,40.560001,40.313187,20866600
2016-08-08,40.73,40.91,40.450001,40.610001,40.362881,8080200
2016-08-09,40.52,41.529999,40.450001,41.25,40.998985,8535300
2016-08-10,41.139999,41.509998,41.0,41.099998,40.849895,5463500
2016-08-11,41.139999,41.709999,41.139999,41.310001,41.05862,6529100
2016-08-12,41.139999,41.299999,40.830002,41.139999,40.889652,6413900
2016-08-15,41.610001,41.990002,41.27,41.48,41.227585,5800000
2016-08-16,40.25,40.75,39.290001,39.310001,39.070793,26068600
2016-08-17,39.549999,39.959999,39.34,39.880001,39.637321,11513500
2016-08-18,39.990002,40.32,39.84,40.02,39.77647,7273100
2016-08-19,40.130001,40.290001,39.779999,39.98,39.736713,6064300
2016-08-22,39.990002,40.169998,39.810001,40.119999,39.875858,4581900
2016-08-23,40.23,40.720001,40.23,40.639999,40.392696,6391000
2016-08-24,40.68,40.75,40.439999,40.669998,40.422512,5037800
2016-08-25,40.470001,41.009998,40.400002,40.990002,40.74057,7901500
2016-08-26,40.950001,41.209999,40.650002,41.049999,40.800201,6890800
2016-08-29,41.110001,41.599998,41.02,41.290001,41.038742,5896500
2016-08-30,41.330002,41.630001,41.130001,41.580002,41.326977,5657900
2016-08-31,41.41,41.57,41.119999,41.369999,41.118252,5751200
2016-09-01,41.439999,42.279999,41.41,42.150002,41.893509,7821200
2016-09-02,42.290001,43.099998,42.23,42.799999,42.539551,8730700
2016-09-06,43.0,43.689999,42.599998,43.509998,43.245232,13586000
2016-09-07,43.740002,44.23,43.23,43.380001,43.116024,9686800
2016-09-08,43.360001,43.380001,42.73,43.299999,43.03651,8117900
2016-09-09,42.790001,43.150002,42.290001,42.290001,42.032658,8149600
2016-09-12,41.950001,43.540001,41.849998,43.459999,43.195534,11055500
2016-09-13,43.220001,43.57,42.790001,43.41,43.14584,9135000
2016-09-14,43.48,44.029999,43.43,43.66,43.394318,7760600
2016-09-15,43.619999,44.759998,43.5,44.59,44.318661,12341300
2016-09-16,44.669998,44.669998,44.049999,44.419998,44.149693,40786800
2016-09-19,44.580002,44.84,44.0,44.119999,43.851521,8135700
2016-09-20,44.259998,44.779999,44.099998,44.130001,43.861462,6055500
2016-09-21,44.889999,44.889999,43.849998,44.669998,44.39817,9032900
2016-09-22,44.860001,45.119999,44.41,44.509998,44.239147,5873400
2016-09-23,44.98,45.119999,44.099998,44.360001,44.090061,8694700
2016-09-26,44.220001,44.34,43.93,43.98,43.712372,4426600
2016-09-27,43.91,44.27,43.669998,44.209999,43.940971,8862000
2016-09-28,44.200001,44.419998,43.759998,44.16,43.891277,5579700
2016-09-29,44.150002,44.43,43.830002,44.209999,43.940971,8464700
2016-09-30,44.369999,44.459999,43.990002,44.299999,44.030426,7844500
2016-10-03,44.299999,44.549999,43.959999,44.099998,43.831642,5452200
2016-10-04,44.200001,44.349998,43.779999,44.130001,43.861462,5786500
2016-10-05,44.099998,44.610001,43.990002,44.529999,44.259026,5807000
2016-10-06,44.549999,44.599998,43.759998,43.990002,43.722313,6222500
2016-10-07,44.09,44.470001,43.720001,43.919998,43.652737,5604200
2016-10-10,43.959999,44.240002,43.700001,43.790001,43.523529,4562600
2016-10-11,43.560001,43.639999,42.509998,42.900002,42.638947,7005600
2016-10-12,42.790001,43.41,42.700001,43.330002,43.06633,5586500
2016-10-13,42.98,43.43,42.630001,43.16,42.897362,4186400
2016-10-14,43.57,44.330002,43.41,43.689999,43.424137,8669000
2016-10-17,43.630001,43.700001,43.330002,43.529999,43.26511,4725800
2016-10-18,44.009998,44.75,43.959999,44.18,43.911156,7648400
2016-10-19,44.23,44.290001,43.720001,43.790001,43.523529,4531100
2016-10-20,43.919998,44.389999,43.52,44.32,44.050304,4866800
2016-10-21,44.32,44.650002,43.91,44.540001,44.268967,4296700
2016-10-24,44.900002,45.490002,44.650002,45.470001,45.193306,6608300
2016-10-25,45.529999,45.549999,44.959999,45.060001,44.785801,3680400
2016-10-26,44.950001,45.009998,44.400002,44.439999,44.169571,4894600
2016-10-27,44.650002,44.82,43.700001,43.720001,43.453957,5590600
2016-10-28,43.639999,43.860001,42.959999,43.32,43.056389,8982000
2016-10-31,43.419998,43.630001,43.0,43.169998,42.907299,7174000
2016-11-01,43.27,43.369999,42.43,42.599998,42.340767,11286800
2016-11-02,42.630001,43.09,42.259998,42.599998,42.340767,7792900
2016-11-03,42.959999,43.669998,42.630001,43.369999,43.106083,12822700
2016-11-04,41.040001,43.25,40.860001,41.700001,41.446247,18751900
2016-11-07,42.52,42.560001,40.860001,41.09,40.839958,17854200
2016-11-08,41.009998,41.490002,40.82,41.009998,40.760445,15018100
2016-11-09,40.189999,40.700001,39.349998,40.150002,39.905682,13193900
2016-11-10,40.349998,40.400002,38.470001,38.700001,38.464504,15002400
2016-11-11,38.43,39.450001,38.23,39.41,39.170181,10626500
2016-11-14,39.209999,39.529999,37.740002,37.77,37.540161,14884600
2016-11-15,38.0,39.139999,37.939999,38.529999,38.295536,13211700
2016-11-16,38.509998,39.049999,38.139999,38.970001,38.732861,8133000
2016-11-17,39.07,40.189999,38.950001,39.939999,39.696957,11680300
2016-11-18,39.919998,40.200001,38.130001,38.389999,38.156387,18679100
2016-11-21,38.580002,38.639999,37.759998,38.43,38.196144,11460200
2016-11-22,38.43,38.490002,36.889999,37.169998,36.94381,22636200
2016-11-23,36.549999,37.549999,36.32,37.259998,37.033264,11774900
2016-11-25,37.450001,37.580002,37.200001,37.220001,36.993511,3206300
2016-11-28,37.369999,37.73,37.279999,37.369999,37.142593,5780000
2016-11-29,37.299999,38.029999,37.060001,37.950001,37.719067,9710800
2016-11-30,38.060001,38.16,36.580002,36.610001,36.387222,12091500
2016-12-01,36.650002,36.73,35.459999,35.580002,35.363491,12374400
2016-12-02,35.66,36.02,35.119999,35.709999,35.492695,7256500
2016-12-05,36.009998,36.580002,35.889999,36.48,36.258011,8661500
2016-12-06,36.599998,37.040001,36.389999,36.700001,36.476673,7291100
2016-12-07,36.740002,37.549999,36.689999,37.450001,37.222111,7164800
2016-12-08,37.450001,37.619999,37.18,37.389999,37.162472,7015500
2016-12-09,37.200001,37.389999,36.349998,36.790001,36.566124,9202300
2016-12-12,36.77,37.310001,36.560001,37.169998,36.94381,5379900
2016-12-13,37.389999,38.16,37.189999,37.32,37.092899,9555900
2016-12-14,37.23,37.279999,36.119999,36.740002,36.51643,13216400
2016-12-15,36.900002,37.450001,36.610001,36.990002,36.764908,6676600
2016-12-16,37.049999,37.23,36.32,36.470001,36.248074,7570700
2016-12-19,36.330002,36.779999,35.860001,36.630001,36.407101,4941200
2016-12-20,36.669998,37.200001,36.639999,36.830002,36.605885,5730900
2016-12-21,36.919998,37.16,36.57,36.900002,36.675457,6008700
2016-12-22,36.900002,36.939999,36.259998,36.439999,36.218254,5128800
2016-12-23,36.439999,36.75,36.400002,36.5,36.277889,2713900
2016-12-27,36.549999,36.799999,36.470001,36.529999,36.307705,2552300
2016-12-28,36.66,36.93,36.220001,36.43,36.208317,4926000
2016-12-29,36.5,36.779999,36.290001,36.48,36.258011,3855100
2016-12-30,36.529999,36.560001,35.950001,36.110001,35.890263,5090500
2017-01-03,36.439999,36.790001,36.18,36.639999,36.417038,8360600
2017-01-04,36.77,37.529999,36.639999,37.360001,37.132656,7643000
2017-01-05,37.5,38.27,37.389999,37.939999,37.709126,9814400
2017-01-06,37.950001,38.189999,37.82,37.91,37.67931,8364900
2017-01-09,38.09,38.16,37.369999,37.700001,37.470589,5432400
2017-01-10,37.669998,38.490002,37.490002,38.380001,38.14645,7641000
2017-01-11,38.470001,39.279999,38.299999,39.200001,38.96146,9481800
2017-01-12,38.990002,39.400002,38.560001,39.130001,38.891888,7859500
2017-01-13,38.68,39.360001,38.59,38.950001,38.712982,6372900
2017-01-17,38.950001,39.240002,38.669998,38.950001,38.712982,5456500
2017-01-18,39.0,39.130001,38.709999,39.080002,38.84219,4404500
2017-01-19,39.049999,39.150002,38.810001,38.860001,38.623528,4611300
2017-01-20,39.009998,39.25,38.650002,38.970001,38.732861,6106800
2017-01-23,38.959999,39.110001,38.490002,38.529999,38.295536,5130900
2017-01-24,38.560001,39.150002,38.380001,39.099998,38.862068,8364600
2017-01-25,39.380001,39.59,39.119999,39.560001,39.319271,4540400
2017-01-26,39.68,39.689999,39.32,39.470001,39.229816,3206200
2017-01-27,39.68,39.73,39.41,39.610001,39.368965,5050500
2017-01-30,39.57,39.759998,39.459999,39.610001,39.368965,5838200
2017-01-31,39.599998,40.279999,39.52,40.209999,39.965313,10040000
2017-02-01,40.32,40.560001,39.150002,40.470001,40.223732,10384700
2017-02-02,40.459999,40.599998,40.029999,40.470001,40.223732,6111900
2017-02-03,40.709999,40.73,39.900002,40.009998,39.766529,9142800
2017-02-06,40.040001,40.220001,39.650002,40.189999,39.945435,8967800
2017-02-07,40.220001,40.650002,39.849998,40.049999,39.806286,9390800
2017-02-08,40.099998,40.119999,39.150002,39.189999,38.951519,12140700
2017-02-09,39.41,39.779999,38.93,39.73,39.488235,15752200
2017-02-10,45.0,47.639999,44.93,47.23,46.942596,51703500
2017-02-13,46.040001,46.700001,45.389999,45.700001,45.421906,26382700
2017-02-14,45.25,45.84,44.75,44.98,44.706287,15304600
2017-02-15,44.720001,45.630001,44.470001,45.48,45.203243,11280800
2017-02-16,45.369999,45.650002,45.07,45.389999,45.113792,8534800
2017-02-17,45.400002,45.439999,44.93,45.330002,45.054157,5442100
2017-02-21,45.41,45.75,45.310001,45.34,45.064095,6675000
2017-02-22,45.049999,45.43,44.68,45.23,44.954765,6311100
2017-02-23,45.299999,45.389999,44.599998,45.080002,44.805679,5617300
2017-02-24,44.939999,45.630001,44.84,45.549999,45.272816,5992200
2017-02-27,45.330002,46.07,45.02,45.689999,45.411964,5205700
2017-02-28,45.5,45.950001,44.950001,45.130001,44.855373,9161100
2017-03-01,45.470001,47.330002,45.18,47.139999,46.853142,15286300
2017-03-02,47.130001,47.27,46.560001,46.68,46.395943,7556100
2017-03-03,46.549999,47.16,46.5,47.07,46.783569,5057700
2017-03-06,46.75,47.91,46.75,47.810001,47.519066,8143900
2017-03-07,47.73,48.360001,47.57,48.060001,47.767548,8044500
2017-03-08,48.119999,48.77,48.0,48.580002,48.284382,6803400
2017-03-09,48.669998,49.09,48.529999,49.02,48.721703,7193000
2017-03-10,49.330002,49.57,48.799999,49.200001,48.900608,6811900
2017-03-13,49.299999,49.700001,49.130001,49.5,49.19878,7132600
2017-03-14,49.209999,49.349998,48.959999,49.080002,48.781338,6286700
2017-03-15,49.060001,49.439999,48.619999,49.220001,48.920486,5749200
2017-03-16,49.299999,49.459999,48.93,49.099998,48.801216,4771300
2017-03-17,49.389999,49.389999,48.860001,49.130001,48.831036,7888700
2017-03-20,49.16,49.389999,48.580002,48.959999,48.662067,4627200
2017-03-21,49.099998,49.450001,48.169998,48.220001,47.926571,9737800
2017-03-22,48.07,48.720001,47.799999,48.68,48.383774,6831900
2017-03-23,48.639999,48.880001,48.130001,48.779999,48.483162,5563700
2017-03-24,48.970001,49.41,48.740002,49.119999,48.821095,5562800
2017-03-27,48.740002,49.66,48.740002,49.299999,48.999996,6153000
2017-03-28,49.240002,49.98,49.099998,49.759998,49.759998,11900000
2017-03-29,49.990002,50.32,49.93,50.139999,50.139999,6115600
2017-03-30,50.119999,50.400002,50.029999,50.189999,50.189999,6779300
2017-03-31,50.02,50.09,49.610001,49.860001,49.860001,6801700
