Date,Open,High,Low,Close,Adj Close,Volume
2015-12-31,78.239998,78.800003,77.550003,77.550003,76.402229,6538300
2016-01-04,76.059998,76.379997,75.010002,75.699997,74.579597,13476800
2016-01-05,76.25,76.510002,75.540001,76.269997,75.141167,8972700
2016-01-06,75.0,75.849998,74.849998,75.269997,74.155975,16092000
2016-01-07,73.760002,75.089996,73.349998,73.790001,72.697876,12470800
2016-01-08,74.059998,74.510002,72.75,72.879997,71.801346,9977600
2016-01-11,73.110001,74.080002,72.660004,73.919998,72.825943,13023900
2016-01-12,74.519997,75.0,74.019997,74.760002,73.653526,10236900
2016-01-13,75.269997,75.389999,72.989998,73.099998,72.018089,12659600
2016-01-14,73.150002,74.519997,72.660004,73.800003,72.707733,10426200
2016-01-15,71.940002,72.949997,70.660004,71.830002,70.766891,18470500
2016-01-19,72.940002,73.019997,70.660004,71.389999,70.333405,16009600
2016-01-20,69.959999,71.410004,69.040001,70.68,69.633919,16586000
2016-01-21,70.720001,72.330002,70.099998,71.559998,70.50087,11931200
2016-01-22,72.669998,73.18,72.129997,72.699997,71.624016,8652600
2016-01-25,72.760002,72.910004,71.580002,71.739998,70.678215,9126200
2016-01-26,72.18,72.269997,71.550003,71.879997,70.816147,7498600
2016-01-27,71.980003,72.480003,70.580002,70.910004,69.860504,9020500
2016-01-28,71.419998,71.849998,69.330002,69.330002,68.303886,15295600
2016-01-29,70.43,74.5,68.760002,74.489998,73.38752,40427800
2016-02-01,74.080002,74.779999,73.25,74.379997,73.279144,12623500
2016-02-02,73.5,74.209999,73.129997,73.400002,72.313652,9572700
2016-02-03,73.760002,74.629997,72.43,74.379997,73.279144,9941900
2016-02-04,74.099998,74.629997,72.760002,73.68,72.5895,14608700
2016-02-05,73.559998,73.610001,70.550003,71.540001,70.481186,12939400
2016-02-08,69.949997,70.040001,66.300003,67.769997,66.766975,30542600
2016-02-09,66.389999,69.480003,66.120003,68.330002,67.318695,14870100
2016-02-10,69.139999,71.029999,69.07,70.150002,69.253647,11369500
2016-02-11,67.790001,69.07,67.43,68.470001,67.595116,13962100
2016-02-12,69.440002,70.470001,69.120003,70.419998,69.520203,8710200
2016-02-16,71.410004,71.75,70.400002,71.099998,70.191505,8780700
2016-02-17,71.730003,72.120003,71.300003,72.029999,71.249924,8494100
2016-02-18,71.889999,72.25,71.019997,71.239998,70.468475,6938100
2016-02-19,71.029999,71.720001,70.300003,71.529999,70.755333,7750900
2016-02-22,72.279999,73.190002,72.099998,73.059998,72.268761,7481500
2016-02-23,72.949997,73.120003,71.989998,72.150002,71.368622,6177000
2016-02-24,71.25,72.190002,70.379997,71.849998,71.071861,7728600
2016-02-25,71.959999,73.339996,71.940002,73.269997,72.476486,6838700
2016-02-26,73.739998,73.910004,72.690002,72.730003,71.942337,6714100
2016-02-29,72.860001,73.900002,72.389999,72.389999,71.606026,7786100
2016-03-01,72.989998,74.639999,72.900002,74.639999,73.83165,8705300
2016-03-02,74.5,74.599998,73.660004,74.300003,73.495346,5739100
2016-03-03,74.480003,74.5,73.360001,73.910004,73.109558,6578900
2016-03-04,74.220001,74.25,73.610001,73.900002,73.099678,9475300
2016-03-07,73.389999,73.449997,71.349998,71.940002,71.160889,16671900
2016-03-08,71.5,71.519997,70.510002,70.620003,69.855194,12394400
2016-03-09,71.0,71.080002,69.900002,70.68,69.914536,9291600
2016-03-10,71.139999,71.400002,69.580002,70.220001,69.459518,10032900
2016-03-11,71.150002,72.010002,70.68,71.629997,70.854248,9466400
2016-03-14,71.599998,71.720001,70.949997,71.489998,70.715759,7916500
2016-03-15,71.18,71.910004,70.660004,71.910004,71.131218,6442800
2016-03-16,71.68,72.830002,71.510002,72.370003,71.586227,7561800
2016-03-17,72.279999,73.669998,72.169998,73.139999,72.3479,7411700
2016-03-18,73.5,74.099998,73.129997,73.779999,72.980957,15026200
2016-03-21,73.580002,73.940002,73.150002,73.769997,72.971069,7397400
2016-03-22,73.239998,73.650002,72.93,72.959999,72.169838,6796800
2016-03-23,72.949997,74.169998,72.769997,73.910004,73.109558,7287100
2016-03-24,73.650002,74.160004,73.410004,74.139999,73.337067,6303900
2016-03-28,74.139999,74.269997,73.720001,74.080002,73.277718,7283300
2016-03-29,74.019997,75.589996,73.919998,75.379997,74.563637,10348100
2016-03-30,75.900002,77.0,75.839996,76.779999,75.948471,9691900
2016-03-31,76.620003,76.919998,75.949997,76.480003,75.651726,7490800
2016-04-01,76.25,78.25,75.800003,77.589996,76.749702,10183400
2016-04-04,77.970001,78.309998,77.529999,77.830002,76.987106,6905800
2016-04-05,77.139999,77.470001,76.580002,76.970001,76.136406,6012000
2016-04-06,77.080002,78.279999,77.0,78.209999,77.362984,6206300
2016-04-07,77.709999,77.980003,77.190002,77.580002,76.739807,7542100
2016-04-08,78.080002,78.620003,77.809998,78.029999,77.184937,5327500
2016-04-11,78.360001,78.779999,77.769997,77.82,76.977211,5957200
2016-04-12,77.720001,78.550003,77.650002,78.519997,77.669624,5962900
2016-04-13,79.029999,79.93,78.910004,79.709999,78.846748,9187300
2016-04-14,79.760002,80.669998,79.309998,80.330002,79.46003,11440200
2016-04-15,80.25,80.690002,79.900002,80.080002,79.212738,7186700
2016-04-18,80.199997,81.550003,79.830002,81.449997,80.567894,7725500
2016-04-19,81.5,81.730003,80.370003,80.75,79.875481,8324700
2016-04-20,80.879997,81.639999,80.550003,81.150002,80.271141,8521300
2016-04-21,81.5,81.669998,80.68,80.790001,79.915047,9536900
2016-04-22,78.0,79.360001,77.279999,79.110001,78.253242,18216000
2016-04-25,78.690002,78.839996,77.82,78.139999,77.293747,11184600
2016-04-26,78.449997,78.699997,78.110001,78.529999,77.679527,6071800
2016-04-27,78.410004,79.0,78.169998,78.760002,77.907036,6319400
2016-04-28,78.349998,79.269997,77.599998,77.68,76.838737,8322600
2016-04-29,77.519997,78.010002,76.860001,77.239998,76.403488,8092700
2016-05-02,77.809998,78.470001,77.160004,78.459999,77.610275,7636800
2016-05-03,77.43,78.360001,76.93,77.190002,76.354034,7666300
2016-05-04,76.559998,77.379997,76.349998,77.07,76.235329,8633800
2016-05-05,77.139999,77.699997,77.010002,77.360001,76.522202,6002300
2016-05-06,77.230003,77.800003,76.779999,77.720001,76.878311,6172600
2016-05-09,77.690002,78.360001,77.580002,78.220001,77.372879,9242300
2016-05-10,78.419998,79.330002,78.410004,79.199997,78.34227,6761400
2016-05-11,79.139999,79.330002,77.290001,77.300003,76.598251,8432500
2016-05-12,77.800003,78.190002,77.07,77.889999,77.182884,7512800
2016-05-13,77.709999,78.279999,76.830002,76.830002,76.132515,7562700
2016-05-16,77.019997,78.059998,76.959999,77.800003,77.093704,8597900
2016-05-17,77.57,77.919998,76.519997,76.790001,76.09288,7169900
2016-05-18,76.709999,77.879997,76.400002,77.43,76.727074,6288500
2016-05-19,76.870003,77.25,76.220001,76.879997,76.18206,5552200
2016-05-20,77.339996,78.040001,77.18,77.669998,76.964882,6302100
2016-05-23,77.760002,77.989998,77.139999,77.209999,76.509064,5911100
2016-05-24,77.660004,79.5,77.660004,79.379997,78.65937,7582300
2016-05-25,79.5,79.669998,78.949997,79.059998,78.34227,5846700
2016-05-26,79.400002,79.400002,78.870003,79.0,78.282806,4226500
2016-05-27,78.839996,79.660004,78.839996,79.660004,78.936821,4374600
2016-05-31,79.860001,79.870003,78.760002,78.940002,78.223358,8639600
2016-06-01,78.690002,79.32,78.57,79.220001,78.500824,4507000
2016-06-02,79.269997,79.949997,78.93,79.949997,79.224174,5620500
2016-06-03,79.550003,80.199997,79.160004,79.940002,79.214279,7628000
2016-06-06,80.290001,80.900002,80.169998,80.540001,79.80883,7620100
2016-06-07,80.699997,81.0,80.540001,80.599998,79.868294,5515700
2016-06-08,80.599998,81.709999,80.470001,81.650002,80.90876,8860900
2016-06-09,81.230003,81.540001,80.980003,81.260002,80.522293,6670900
2016-06-10,80.75,80.75,79.839996,80.18,79.452095,7859900
2016-06-13,79.0,80.18,78.379997,78.400002,77.688263,10424600
2016-06-14,78.120003,78.75,77.959999,78.57,77.856712,7891700
2016-06-15,78.57,78.839996,78.050003,78.169998,77.460342,7424000
2016-06-16,77.889999,78.519997,77.139999,78.349998,77.638702,9650800
2016-06-17,78.32,78.330002,76.830002,76.989998,76.291061,14602200
2016-06-20,78.300003,78.379997,77.32,77.339996,76.637878,9957500
2016-06-21,77.809998,78.010002,77.150002,77.330002,76.627968,9201000
2016-06-22,77.580002,77.760002,76.529999,76.529999,75.835243,9626700
2016-06-23,77.760002,78.239998,76.870003,78.230003,77.519806,13566200
2016-06-24,74.800003,76.040001,74.449997,75.050003,74.368675,18375000
2016-06-27,74.18,74.580002,73.25,73.339996,72.674194,16318400
2016-06-28,75.040001,75.5,74.489998,75.160004,74.477676,14815200
2016-06-29,75.980003,76.760002,75.709999,76.739998,76.043327,12178100
2016-06-30,76.989998,77.139999,73.800003,74.169998,73.496651,24877300
2016-07-01,74.5,75.940002,74.099998,74.480003,73.803848,13821400
2016-07-05,74.25,74.970001,73.830002,74.669998,73.992119,11081000
2016-07-06,74.120003,74.75,73.830002,74.059998,73.387665,11263800
2016-07-07,74.32,75.290001,74.269997,74.510002,73.833572,8747400
2016-07-08,75.300003,76.550003,74.790001,76.419998,75.726234,10975000
2016-07-11,76.809998,77.190002,76.389999,76.519997,75.825325,8185900
2016-07-12,76.68,77.57,76.550003,77.480003,76.776611,10245500
2016-07-13,77.68,77.779999,77.199997,77.459999,76.75679,6559200
2016-07-14,78.059998,78.540001,77.690002,78.139999,77.430618,6607400
2016-07-15,78.650002,78.75,78.050003,78.300003,77.58918,8153400
2016-07-18,78.349998,78.699997,78.230003,78.309998,77.599075,4864200
2016-07-19,77.75,78.889999,77.629997,78.720001,78.005356,9395500
2016-07-20,78.75,79.75,78.75,79.360001,78.639542,7922100
2016-07-21,79.440002,79.730003,78.400002,78.790001,78.074722,9018000
2016-07-22,79.980003,80.080002,78.330002,79.910004,79.184547,12532400
2016-07-25,80.169998,80.169998,78.730003,78.940002,78.223358,7979900
2016-07-26,78.980003,79.059998,77.940002,78.489998,77.777443,9673200
2016-07-27,78.459999,78.790001,77.529999,78.529999,77.817078,10185100
2016-07-28,78.690002,80.0,78.550003,79.190002,78.471092,8709700
2016-07-29,79.239998,79.349998,78.0,78.050003,77.341446,7777700
2016-08-01,78.309998,78.529999,77.730003,78.260002,77.549538,8908800
2016-08-02,78.07,78.470001,77.75,78.279999,77.569351,7910000
2016-08-03,78.279999,78.709999,78.209999,78.709999,77.995445,7272700
2016-08-04,78.830002,79.650002,78.75,79.480003,78.758461,5942100
2016-08-05,79.730003,80.239998,79.660004,80.139999,79.41246,6662500
2016-08-08,80.230003,80.339996,79.800003,79.949997,79.224174,5119700
2016-08-09,79.959999,80.480003,79.949997,80.059998,79.333183,4455700
2016-08-10,79.970001,80.220001,79.510002,79.68,78.956627,5945500
2016-08-11,80.0,80.279999,79.839996,80.120003,79.392654,6519800
2016-08-12,79.800003,80.080002,79.650002,80.019997,79.293549,4420400
2016-08-15,80.129997,81.150002,80.019997,80.910004,80.175468,6290300
2016-08-16,80.419998,80.910004,80.220001,80.809998,80.076385,6182600
2016-08-17,80.709999,80.860001,80.400002,80.839996,80.245125,4655400
2016-08-18,80.010002,80.589996,79.910004,80.269997,79.679314,7453900
2016-08-19,80.010002,80.470001,79.739998,80.470001,79.877861,8480900
2016-08-22,80.339996,81.080002,79.959999,81.059998,80.463509,7954500
2016-08-23,81.370003,81.760002,80.800003,80.800003,80.205421,10007800
2016-08-24,80.800003,80.980003,80.190002,80.290001,79.699181,5028000
2016-08-25,80.290001,80.519997,80.0,80.32,79.728951,5773700
2016-08-26,80.620003,81.139999,80.169998,80.57,79.977119,7932200
2016-08-29,80.540001,80.989998,80.540001,80.870003,80.27491,4709100
2016-08-30,81.0,81.190002,80.720001,81.169998,80.572701,4128700
2016-08-31,80.949997,81.199997,80.709999,80.900002,80.304688,7386100
2016-09-01,81.139999,81.550003,80.970001,81.300003,80.701759,6240600
2016-09-02,81.57,82.150002,81.5,82.0,81.396599,6408900
2016-09-06,82.0,82.529999,81.809998,82.529999,81.922691,8140400
2016-09-07,82.480003,83.260002,82.360001,83.239998,82.627464,9304700
2016-09-08,83.019997,83.629997,82.589996,82.970001,82.359467,7882800
2016-09-09,82.400002,82.809998,81.330002,81.330002,80.731522,11563000
2016-09-12,81.339996,83.129997,81.18,82.970001,82.359467,9882700
2016-09-13,82.410004,82.440002,81.620003,81.889999,81.287399,8834300
2016-09-14,81.459999,82.220001,81.449997,81.489998,80.890343,10999500
2016-09-15,81.419998,82.129997,81.190002,82.010002,81.406525,10580300
2016-09-16,81.739998,82.260002,81.419998,82.07,81.46608,11702000
2016-09-19,82.43,83.040001,82.230003,82.510002,81.90284,8338300
2016-09-20,82.970001,83.230003,82.32,82.480003,81.873062,6473300
2016-09-21,82.919998,83.25,82.269997,83.220001,82.607613,7536200
2016-09-22,83.419998,83.790001,83.199997,83.360001,82.74659,6599400
2016-09-23,83.330002,83.449997,82.519997,82.540001,81.932617,8283700
2016-09-26,82.150002,82.260002,81.690002,81.809998,81.207993,8486800
2016-09-27,81.790001,82.379997,81.5,82.160004,81.55542,7969500
