Date,Open,High,Low,Close,Adj Close,Volume
2015-12-31,61.299999,61.299999,59.900002,60.490002,56.914455,586700
2016-01-04,60.509998,60.700001,59.779999,60.669998,57.083817,1104800
2016-01-05,60.650002,61.16,59.700001,61.060001,57.450764,882100
2016-01-06,60.669998,61.419998,60.599998,61.009998,57.403721,1114200
2016-01-07,60.360001,61.080002,60.259998,60.950001,57.347263,1293400
2016-01-08,60.98,61.66,60.580002,60.700001,57.112038,1082500
2016-01-11,60.75,61.419998,60.459999,60.889999,57.290813,1016100
2016-01-12,61.080002,61.23,60.029999,60.619999,57.036766,1001600
2016-01-13,60.700001,60.98,60.099998,60.23,56.669823,1176500
2016-01-14,60.189999,61.610001,59.799999,61.150002,57.535446,1286000
2016-01-15,60.41,61.0,59.689999,60.529999,56.952087,1317600
2016-01-19,60.93,61.75,60.799999,61.560001,57.921204,896800
2016-01-20,61.25,61.580002,59.459999,60.130001,56.575737,997800
2016-01-21,60.18,60.639999,59.540001,60.080002,56.52869,838300
2016-01-22,60.389999,61.23,59.880001,61.169998,57.55426,814700
2016-01-25,61.150002,61.220001,60.27,60.540001,56.961502,675000
2016-01-26,60.580002,61.5,60.400002,60.650002,57.065002,647300
2016-01-27,60.610001,61.040001,60.0,60.52,56.94268,652300
2016-01-28,60.599998,61.779999,60.400002,61.389999,57.761253,1023900
2016-01-29,61.939999,63.189999,61.860001,62.950001,59.229042,1686100
2016-02-01,62.990002,64.650002,62.75,64.169998,60.376926,1208800
2016-02-02,64.080002,64.720001,63.330002,64.669998,60.84737,995600
2016-02-03,64.940002,66.43,64.800003,65.900002,62.004669,1637500
2016-02-04,65.910004,66.279999,65.050003,65.190002,61.336639,1298200
2016-02-05,64.849998,65.529999,63.490002,64.559998,60.743877,2162400
2016-02-08,65.209999,65.589996,64.25,64.480003,60.66861,1501300
2016-02-09,64.660004,65.610001,64.410004,65.279999,61.421322,1187800
2016-02-10,65.089996,65.540001,64.269997,65.18,61.327229,1170300
2016-02-11,65.019997,65.610001,64.440002,64.550003,60.734474,988300
2016-02-12,64.68,64.949997,63.84,64.400002,60.593334,797000
2016-02-16,64.720001,64.989998,64.0,64.779999,60.950882,1019100
2016-02-17,64.809998,65.019997,64.110001,64.650002,60.828552,1269100
2016-02-18,64.970001,66.129997,63.59,65.800003,61.910591,1293300
2016-02-19,65.800003,66.269997,65.139999,65.379997,61.515404,948800
2016-02-22,65.559998,66.029999,65.220001,65.720001,61.835312,689300
2016-02-23,65.599998,66.300003,65.300003,66.010002,62.10817,690100
2016-02-24,66.0,66.559998,65.830002,66.489998,62.559795,822800
2016-02-25,66.690002,66.900002,66.220001,66.779999,62.832657,708300
2016-02-26,66.440002,66.440002,64.790001,64.82,60.988506,735300
2016-02-29,64.809998,65.709999,64.510002,65.019997,61.176689,1019300
2016-03-01,65.43,65.440002,64.150002,64.290001,60.489838,867800
2016-03-02,64.290001,65.160004,62.849998,65.059998,61.214317,1207400
2016-03-03,65.059998,65.360001,64.290001,65.080002,61.233139,1269500
2016-03-04,64.849998,66.019997,64.5,65.940002,62.042309,1282100
